version_uri	date	century	author_lat	title_lat	tok_length	millionaire
0430AbuNucaymIsbahani.HilyatAwliya.JK000022-ara1	430	5	Abu Nucaym Isbahani :: ʾAbū Nuʿaym al-Iṣbahānī ::  ʾAbū Nuʿaym ʾAḥmad b. ʿAbd Āllāh b. Isḥāq b. Mūs/a b. Mihrān al-^Sāfiʿī, al-Iṣbahānī	Hilyat Awliya	1182043	TRUE
0852IbnHajarCasqalani.TahdhibTahdhib.JK000134-ara1	852	9	Ibn Hajar Casqalani :: Ibn ḥaǧar al-ʿAsqalānī :: Šihāb al-dīn Abū al-faḍl Aḥmad b. ʿAlī b. Muḥammad b. ḥaǧar al-ʿAsqalānī, al-Šāfiʿī	Tahḏīb al-tahḏīb	1293865	TRUE
1252IbnCabidinDimashqi.RaddMuhtar.JK000170-ara1	1252	13	Ibn Cabidin Dimashqi	Radd Muhtar	2531646	TRUE
1118CabdHamidShirwani.Hawashi.JK000196-ara1	1118	12	Cabd Hamid Shirwani	Hawashi	2429173	TRUE
1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi.JK000201-ara1	1353	14	Ibn Cabd Rahim Mubarakfuri	Tuhfat Ahwadhi	1351784	TRUE
1221IbnMuhammadBujayrimiMisri.TajridLiNafcCabid.JK000208-ara1	1221	13	Ibn Muhammad Bujayrimi Misri	Tajrid Li Nafc Cabid	1417567	TRUE
0861IbnHumam.SharhFathQadir.JK000299-ara1	861	9	Ibn Humam	Sharh Fath Qadir	1184211	TRUE
0728IbnTaymiyya.MajmucFatawa.JK000381-ara1	728	8	Ibn Taymiyya	Majmuc Fatawa	2951978	TRUE
0982IbnMuhammadAbuSucud.IrshadCaqlSalim.JK000458-ara1	982	10	Ibn Muhammad Abu Sucud	Irshad Caql Salim	1057549	TRUE
0852IbnHajarCasqalani.IsabaFiTamyiz.JK000533-ara1	852	9	Ibn Hajar Casqalani :: Ibn ḥaǧar al-ʿAsqalānī :: Šihāb al-dīn Abū al-faḍl Aḥmad b. ʿAlī b. Muḥammad b. ḥaǧar al-ʿAsqalānī, al-Šāfiʿī	al-Iṣābaŧ fī tamyīz al-ṣaḥābaŧ	1073374	TRUE
0235IbnAbiShayba.Musannaf.JK000786-ara1	235	3	Ibn Abi Shayba	Musannaf	1279050	TRUE
0630IbnAthirCizzDin.Kamil.JK000911-ara1	630	7	Ibn Athir Cizz Din :: Ibn al-Aṯīr :: ʿIzz-al-dīn Abū-al-Ḥasan ʿAlī b. Abī-al-Karam Muḥammad b. Muḥammad b. ʿAbd-al-Karīm b. ʿAbd-al-wāḥid al-Šaybānī, al-Ǧazarī	al-Kāmil fī al-tārīḫ	1349726	TRUE
0571IbnCasakir.TarikhDimashq.JK000916-ara1	571	6	Ibn Casakir :: Ibn ʿAsākir ::  Abū al-Qāsim ʿAlī b. al-Ḥasan b. Hibaŧ Allāh b. ʿAbd Allāh al-Šāfiʿī	Tārīḫ madīnaŧ  Dimašq wa ḏikr faḍlihā wa tasmiyaŧ man ḥallahā¶    min al-amāṯil aw iǧtāza bi-nawāḥīhā min wāridīhā wa ahlihā	8459145	TRUE
0362AbuFarajIsbahani.Aghani.JK000927-ara1	362	4	Abu Faraj Isbahani	Aghani	1527426	TRUE
0874IbnTaghribirdi.NujumZahira.JK001330-ara1	874	9	Ibn Taghribirdi :: Ibn Taġrī birdī,al-Atābakī :: Ǧamāl al-dīn, Abū al-maḥāsin  Yūsuf b. Taġrī birdī	al-Nuǧūm al-zāhiraŧ fī mulūk Miṣr wa-l-Qāhiraŧ	1123232	TRUE
0902Sakhawi.DawLamic.JK003608-ara1	902	10	Sakhawi	Daw Lamic	1317252	TRUE
0764Safadi.WafiBiWafayat.JK003609-ara1	764	8	Safadi :: al-ṣafadī :: Ṣalāḥ al-dīn Abū al-Ṣafāʾ Ḫalīl b. Aybak al-ṣafadī	al-Wāfī bi-al-wafayāt	1960091	TRUE
0728IbnTaymiyya.RasailWaFatawa.JK006950-ara1	728	8	Ibn Taymiyya	Rasail Wa Fatawa	1243385	TRUE
0370AbuMansurAzhari.TahdhibLugha.JK007040-ara1	370	4	Abu Mansur Azhari	Tahdhib Lugha	1342240	TRUE
0638IbnCarabi.FutuhatMakkiyya.JK009237-ara1	638	7	Ibn Carabi	Futuhat Makkiyya	1826396	TRUE
0800IbnCadilHanbali.LubabFiCulumKitab.JK009266-ara1	800	9	Ibn Cadil Hanbali	Lubab Fi Culum Kitab	2900262	TRUE
0449IbnBattalQurtubi.SharhSahihBukhari.JK009324-ara1	449	5	Ibn Battal Qurtubi	Sharh Sahih Bukhari	1139200	TRUE
1423CabbasAhmadSaqr.JamicAhadith.JK009390-ara1	1423	15	Cabbas Ahmad Saqr	Jamic Ahadith	2376687	TRUE
1225IbnNasirNajdi.FawakihCidhab.JK010001-ara1	1225	13	Ibn Nasir Najdi	Fawakih Cidhab	1228829	TRUE
0749IbnFadlAllahCumari.MasalikAbsar.Kraken210630005153-ara1	749	8	Ibn Fadl Allah Cumari :: Ibn Faḍl Allāh al-ʿUmarī :: Šihāb al-dīn Abū al-ʿAbbās Aḥmad b. Yaḥyá b. Faḍl Allāh al-Qurašī, al-ʿAdawī, al-ʿUmarī	Masalik Absar	2763065	TRUE
1389AghaBuzurgTihrani.TabaqatAclamShica.Masaha0003164Vols-ara1	1389	14	Agha Buzurg Tihrani :: Āqā Buzurg Tihrānī ::   Muḥammad Muḥsin b. ʿAlī b. Muḥammad Riḍá al-Tihrānī al-Naǧafī	Tabaqat Aclam Shica	1521918	TRUE
0354IbnHibbanBusti.Sahih.Sham19Y0001729-ara1	354	4	Ibn Hibban Busti	Sahih	1815054	TRUE
0474IbnKhalafBaji.MuntaqaMinSharhMuwatta.Sham19Y0006684-ara1	474	5	Ibn Khalaf Baji	Muntaqa Min Sharh Muwatta	1319162	TRUE
0468IbnAhmadWahidiNaysaburi.TafsirBasit.Sham19Y0013231-ara1	468	5	Ibn Ahmad Wahidi Naysaburi	Tafsir Basit	2703477	TRUE
0804IbnMulaqqin.Tawdih.Sham19Y0013252-ara1	804	9	Ibn Mulaqqin	Tawdih	4006476	TRUE
0623AbuQasimRafici.SharhKabir.Sham19Y0013577-ara1	623	7	Abu Qasim Rafici	Sharh Kabir	2560004	TRUE
0786ShamsDinKirmani.Kawakib.Sham19Y0013605-ara1	786	8	Shams Din Kirmani	Kawakib	1546723	TRUE
0855BadrDinCayni.NukhabAfkar.Sham19Y0013667-ara1	855	9	Badr Din Cayni	Nukhab Afkar	2167421	TRUE
0808MuhammadDamiri.NajmWahhaj.Sham19Y0013783-ara1	808	9	Muhammad Damiri	Najm Wahhaj	1157090	TRUE
0189MuhammadShaybani.Asl.Sham19Y0014285-ara1	189	2	Muhammad Shaybani	Asl	1782029	TRUE
1099CabdBaqiZurqani.SharhCalaMukhtasarKhalil.Sham19Y0014297-ara1	1099	11	Cabd Baqi Zurqani	Sharh Cala Mukhtasar Khalil	1815835	TRUE
1182IbnIsmacilSancani.Tahbir.Sham19Y0014309-ara1	1182	12	Ibn Ismacil Sancani	Tahbir	1004281	TRUE
0710IbnRifca.Kifaya.Sham19Y0014325-ara1	710	8	Ibn Rifca :: Ibn al-Rifʿaŧ :: Naǧm al-dīn Abū al-ʿAbbās Aḥmad b. Muḥammad b. ʿAlī b. Ḥāzim b. Ibrāhīm b. al-ʿAbbās	Kifāyaŧ al-nabīhi šarḥ al-tanbīhi fī fiqh al-imām al-¶    Šāfiʿī :: Kifāyaŧ al-nabīhi šarḥ al-tanbīhi fī fiqh al-imām al-¶    Šāfiʿī	2172377	TRUE
0767KhalilIbnIshaq.Tawdih.Sham19Y0014442-ara3	767	8	Khalil Ibn Ishaq	Tawdih	1167337	TRUE
0478AbuHasanLakhmi.Tabsira.Sham19Y0014591-ara1	478	5	Abu Hasan Lakhmi	Tabsira	1242999	TRUE
1061NajmDinGhazzi.HusnTanabbuh.Sham19Y0014592-ara1	1061	11	Najm Din Ghazzi :: Naǧm al-Dīn Muḥammad al-Ġazzī :: Naǧm al-Dīn  Muḥammad b. Badr al-Dīn Muḥammad b. Raḍī al-Dīn Muḥammad b.¶    Šihāb al-Dīn Aḥmad al-Ġazzī al-Qurayšī al-Dimašqī	Husn Tanabbuh	1074900	TRUE
1346KhalilAhmadSaharanpuri.BadhlMajhud.Sham19Y0014601-ara1	1346	14	Khalil Ahmad Saharanpuri	Badhl Majhud	2136260	TRUE
0893IbnIsmacilShihabDinKurani.KawtharJari.Sham19Y0016584-ara1	893	9	Ibn Ismacil Shihab Din Kurani	Kawthar Jari	1472311	TRUE
0778NazirJaysh.TamhidQawacid.Sham19Y0016826-ara1	778	8	Nazir Jaysh	Tamhid Qawacid	1544502	TRUE
0502CabdWahidRuyani.BahrMadhhab.Sham19Y0016934-ara1	502	6	Cabd Wahid Ruyani	Bahr Madhhab	2568968	TRUE
0831ShamsDinBirmawi.Lamic.Sham19Y0018103-ara1	831	9	Shams Din Birmawi	Lamic	1299806	TRUE
0926ZakariyyaAnsari.MinhatBari.Sham19Y0018106-ara1	926	10	Zakariyya Ansari	Minhat Bari	1388054	TRUE
0316IbnIshaqIsfaraini.Musnad.Sham19Y0018144-ara1	316	4	Ibn Ishaq Isfaraini	Musnad	1993034	TRUE
0451IbnYunusSiqilli.JamicLiMasailMudawwana.Sham19Y0018607-ara1	451	5	Ibn Yunus Siqilli	Jamic Li Masail Mudawwana	1407973	TRUE
0682CabdRahmanIbnQudama.SharhKabir.Sham19Y0019188-ara1	682	7	Cabd Rahman Ibn Qudama	Sharh Kabir	2106705	TRUE
0885IbnSulaymanCalaDinMardawi.Insaf.Sham19Y0019228-ara1	885	9	Ibn Sulayman Cala Din Mardawi	Insaf	1269648	TRUE
0743SharafDinTibi.FutuhGhayb.Sham19Y0020891-ara1	743	8	Sharaf Din Tibi	Futuh Ghayb	2088680	TRUE
0852IbnHajarCasqalani.MatalibCaliyya.Sham19Y0037618-ara1	852	9	Ibn Hajar Casqalani :: Ibn ḥaǧar al-ʿAsqalānī :: Šihāb al-dīn Abū al-faḍl Aḥmad b. ʿAlī b. Muḥammad b. ḥaǧar al-ʿAsqalānī, al-Šāfiʿī	Matalib Caliyya	2290019	TRUE
1182IbnIsmacilSancani.Tanwir.Sham19Y0122096-ara1	1182	12	Ibn Ismacil Sancani	Tanwir	1498530	TRUE
0743SharafDinTibi.SharhMishkat.Sham19Y0122257-ara1	743	8	Sharaf Din Tibi	Sharh Mishkat	1063822	TRUE
0544QadiCiyad.IkmalMuclim.Sham19Y0122406-ara1	544	6	Qadi Ciyad :: al-Qāḍī ʿIyāḍ ::  Abū al-Faḍl ʿIyāḍ b. Mūsá b. ʿIyāḍ al-Yaḥṣubī al-Sabtī	Ikmal Muclim	1494980	TRUE
0911Suyuti.JamicKabir.Sham19Y0127677-ara1	911	10	Suyuti :: Ǧalāl al-Dīn al-Suyūṭī :: Ǧalāl al-Dīn  ʿAbd al-Raḥmān b. Kamāl al-Dīn Abī Bakr b. Muḥammad Sābiq al-Dīn Ḫiḍr al-Ḫuḍayrī al-Asyūṭī	Jamic Kabir	6263066	TRUE
0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud.Sham19Y0131521-ara1	844	9	Ibn Husayn Ibn Raslan Ramli	Sharh Sunan Abi Dawud	2401898	TRUE
1052CabdHaqqDihlawi.LumcatTanqih.Sham19Y0145212-ara1	1052	11	Cabd Haqq Dihlawi	Lumcat Tanqih	1303070	TRUE
1411MuhammadTahirBarnaji.SahihWaDacifTarikhTabari.Sham19Y0145435-ara1	1411	15	Muhammad Tahir Barnaji	Sahih Wa Dacif Tarikh Tabari	1893127	TRUE
0748Dhahabi.Muhadhdhab.Sham19Y0146127-ara1	748	8	Dhahabi :: al-Ḏahabī :: Šams al-dīn Abū ʿAbd Allãh Muḥammad b. ʿUṯmān b. Qāymāẓ b. ʿAbd Allãh al-Turkumānī, al-Fāriqī, al-Dimašqī, al-Šāfiʿī, al-Muʾarriḫ,¶    al-Ḥāfiẓ,¶  al-Ḏahabī	Muhadhdhab	1266303	TRUE
0597IbnJawzi.JamicMasanid.Sham19Y0148271-ara1	597	6	Ibn Jawzi	Jamic Masanid	1005425	TRUE
0458Bayhaqi.SunanKubra.Sham19Y0148486-ara1	458	5	Bayhaqi :: al-Bayhaqī ::  Abū-Bakr Aḥmad b. al-Ḥusayn b. ʿAlī b. Mūsá al-Bayhaqī, al-Ḫusrawǧirdī	Sunan Kubra	2559905	TRUE
1302IbnSalimMajlisi.LawamicDurar.Sham19Y0149697-ara1	1302	14	Ibn Salim Majlisi	Lawamic Durar	3339872	TRUE
0654SibtIbnJawzi.MiratZaman.SHAM19Y23644-ara1	654	7	Sibt Ibn Jawzi	Mirat Zaman	2401897	TRUE
0803IbnCarafaWarghami.MukhtasarFiqhi.ShamAY0032443-ara1	803	9	Ibn Carafa Warghami	Mukhtasar Fiqhi	1355014	TRUE
0316IbnIshaqIsfaraini.Mustrakhraj.ShamAY0032665-ara1	316	4	Ibn Ishaq Isfaraini	Mustrakhraj	1993016	TRUE
1304CabdHayyLaknawi.CumdatRicaya.ShamAY0033182-ara1	1304	14	Cabd Hayy Laknawi	Cumdat Ricaya	1130865	TRUE
1329MuhammadAshrafCazimabadi.CawmMacbud.ShamAY0033531-ara1	1329	14	Muhammad Ashraf Cazimabadi	Cawm Macbud	1474188	TRUE
1281IbnMuhammadShawkani.TafsirFathQadir.ShamAY0034054-ara1	1281	13	Ibn Muhammad Shawkani	Tafsir Fath Qadir	1356400	TRUE
1342MahmudShukriAlusi.RawhMacani.ShamAY0034055-ara1	1342	14	Mahmud Shukri Alusi	Rawh Macani	3471965	TRUE
1127IsmacilHaqqiBurusawi.RuhBayan.ShamAY0034059-ara1	1127	12	Ismacil Haqqi Burusawi	Ruh Bayan	2429568	TRUE
0977KhatibShirbini.SirajMunir.ShamAY0034068-ara2	977	10	Khatib Shirbini	Siraj Munir	1282802	TRUE
0885BurhanDinBiqaci.NazmDurar.ShamAY0034073-ara1	885	9	Burhan Din Biqaci	Nazm Durar	1838436	TRUE
0483IbnAhmadSarakhsi.Mabsut.ShamAY0034206-ara1	483	5	Ibn Ahmad Sarakhsi	Mabsut	2490024	TRUE
0616BurhanDinBukhari.MuhitBurhani.ShamAY0034208-ara1	616	7	Burhan Din Bukhari	Muhit Burhani	1914490	TRUE
0954HattabRucayniMaghribi.MawahibJalil.ShamAY0034227-ara1	954	10	Hattab Rucayni Maghribi	Mawahib Jalil	1525019	TRUE
0914IbnYahyaWansharisi.Micyar.ShamAY0034230-ara1	914	10	Ibn Yahya Wansharisi	Micyar	1599216	TRUE
0450AbuHasanMawardi.HawiKabir.ShamAY0034249-ara1	450	5	Abu Hasan Mawardi :: al-Māwardī ::  Abū al-Ḥasan ʿAlī b. Muḥammad b. Ḥabīb al-Baṣrī, al-Baġdādī	Hawi Kabir	2795709	TRUE
0676Nawawi.RawdatTalibin.ShamAY0034251BK3-ara1	676	7	Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī	Rawdat Talibin	1084416	TRUE
0319IbnMundhirNaysaburi.AwsatFiSunan.ShamAY0034282-ara1	319	4	Ibn Mundhir Naysaburi	Awsat Fi Sunan	1028564	TRUE
1205MurtadaZabidi.IthafSada.ShamAY0035035-ara1	1205	13	Murtada Zabidi	Ithaf Sada	3040884	TRUE
1101IbCabdAllahKharshi.SharhMukhtasarSayyidiKhalil.Shamela0000091-ara1	1101	12	Ib Cabd Allah Kharshi	Sharh Mukhtasar Sayyidi Khalil	1986120	TRUE
1420IbnBaz.FatawaNurCalaDarb.Shamela0000107-ara1	1420	15	Ibn Baz	Fatawa Nur Cala Darb	1500246	TRUE
1450DarIftaMisriyya.FatawaDarIfta.Shamela0000432-ara1	1450	15	Dar Ifta Misriyya	Fatawa Dar Ifta	1866116	TRUE
0463KhatibBaghdadi.TarikhBaghdad.Shamela0000736-ara2	463	5	Khatib Baghdadi :: al-Ḫaṭīb al-Baġdādī ::  Abū Bakr Aḥmad b. ʿAlī b. Ṯābit b. Aḥmad b. Mahdī al-Šāfiʿī, al-Baġdādī	Tārīḫ Madīnat al-Salām :: Tārīḫ Baġdād	1864513	TRUE
0456IbnHazm.MuhallaBiAthar.Shamela0000767-ara1	456	5	Ibn Hazm :: Ibn Ḥazm ::  Abū Muḥammad ʿAlī b. Aḥmad b. Saʿīd b. Ḥazm al-Andalusī, al-Qurṭubī, al-Ẓāhirī	Muhalla Bi Athar	1480381	TRUE
1450MawqicIslam.Fatawa.Shamela0000894-ara1	1450	15	Mawqic Islam	Fatawa	2544963	TRUE
1450DarIftaMisriyya.JamicAhadith.Shamela0001438-ara1	1450	15	Dar Ifta Misriyya	Jamic Ahadith	2417087	TRUE
1069ShihabDinKhafaji.HashiyaCalaTafsirBaydawi.Shamela0001535-ara1	1069	11	Shihab Din Khafaji	Hashiya Cala Tafsir Baydawi	2046349	TRUE
0852IbnHajarCasqalani.FathBari.Shamela0001673-ara1	852	9	Ibn Hajar Casqalani :: Ibn ḥaǧar al-ʿAsqalānī :: Šihāb al-dīn Abū al-faḍl Aḥmad b. ʿAlī b. Muḥammad b. ḥaǧar al-ʿAsqalānī, al-Šāfiʿī	Fath Bari	3532666	TRUE
0711IbnManzurIfriqi.LisanCarab.Shamela0001687-ara1	711	8	Ibn Manzur Ifriqi	Lisan Carab	3011635	TRUE
0684ShihabDinQarafi.Dhakhira.Shamela0001717-ara1	684	7	Shihab Din Qarafi	Dhakhira	1219387	TRUE
0463IbnCabdBarr.TamhidMuwatta.Shamela0001719-ara1	463	5	Ibn Cabd Barr :: Ibn ʿAbd al-Barr ::  Abū ʿUmar Yūsuf b. ʿAbd Allāh b. Muḥammad b. ʿAbd al-Barr al-Qurṭubī al-Namarī	Tamhid Muwatta	1440990	TRUE
0360Tabarani.MucjamKabir.Shamela0001733-ara1	360	4	Tabarani	Mucjam Kabir	1539036	TRUE
1421MuhammadCuthaymin.FatawaNurCalaDarb.Shamela0002300-ara1	1421	15	Muhammad Cuthaymin	Fatawa Nur Cala Darb	1564383	TRUE
1450CulamaNajd.DurarSaniyya.Shamela0003055-ara1	1450	15	Culama Najd	Durar Saniyya	1416629	TRUE
0711IbnManzurIfriqi.MukhtasarTarikhDimashq.Shamela0003118-ara1	711	8	Ibn Manzur Ifriqi	Mukhtasar Tarikh Dimashq	2397281	TRUE
1004ShamsDinRamli.NihayatMuhtaj.Shamela0003565-ara1	1004	11	Shams Din Ramli	Nihayat Muhtaj	2289236	TRUE
0742Mizzi.TahdhibKamal.Shamela0003722-ara1	742	8	Mizzi	Tahdhib Kamal	2593711	TRUE
0774IbnKathir.Bidaya.Shamela0004445-ara1	774	8	Ibn Kathir :: Ibn Kaṯīr :: ʿImād al-dīn Abū-al-Fadāʾ Ismāʿīl b. ʿUmar b. Kaṯīr al-Qarašī, al-Baṣrī, al-Dimašqī	al-Bidāyaŧ wa-al-nihāyaŧ ::	2192600	TRUE
1450JamicaIslamiyya.MajallaJIMN.Shamela0004473-ara1	1450	15	Jamica Islamiyya	Majalla JIMN	5221427	TRUE
0855BadrDinCayni.CumdatQari.Shamela0005756-ara1	855	9	Badr Din Cayni	Cumdat Qari	4647745	TRUE
1354RashidRida.Manar.Shamela0006947-ara1	1354	14	Rashid Rida	Manar	6513230	TRUE
0310Tabari.JamicBayan.Shamela0007798-ara1	310	4	Tabari :: al-Ṭabarī :: Abū Ǧaʿfar Muḥammad b. Ǧarīr b. Yazīd b. Kaṯīr b. Ġālib al-Ṭabarī, al-Āmulī	Jamic Bayan	2910592	TRUE
1014MullaCaliQari.MirqatMafatih.Shamela0008176-ara1	1014	11	Mulla Cali Qari	Mirqat Mafatih	2397872	TRUE
0587IbnMascudCalaDinKasani.BadaicSanaic.Shamela0008183-ara1	587	6	Ibn Mascud Cala Din Kasani	Badaic Sanaic	1459605	TRUE
1450LajnaDaima.Fatawa.Shamela0008381-ara1	1450	15	Lajna Daima	Fatawa	1943513	TRUE
0620IbnQudamaMaqdisi.Mughni.Shamela0008463-ara1	620	7	Ibn Qudama Maqdisi	Mughni	1813302	TRUE
0774IbnKathir.TafsirQuran.Shamela0008473-ara1	774	8	Ibn Kathir :: Ibn Kaṯīr :: ʿImād al-dīn Abū-al-Fadāʾ Ismāʿīl b. ʿUmar b. Kaṯīr al-Qarašī, al-Baṣrī, al-Dimašqī	Tafsīr al-Qurʾān al-ʿaẓīm	1582344	TRUE
0327IbnAbiHatimRazi.Tafsir.Shamela0008658-ara1	327	4	Ibn Abi Hatim Razi	Tafsir	1005418	TRUE
0974IbnHajarHaytami.TuhfatMuhtaj.Shamela0009059BK1-ara1	974	10	Ibn Hajar Haytami	Tuhfat Muhtaj	4184856	TRUE
1118CabdHamidShirwani.HashiyaCalaTuhfatMuhtaj.Shamela0009059BK2-ara1	1118	12	Cabd Hamid Shirwani	Hashiya Cala Tuhfat Muhtaj	2430445	TRUE
