version_uri	date	century	author_lat	title_lat	tok_length	millionaire
1250Shawkani.NaylAwtar.Shamela0009242-ara1	1250	13	Shawkani	Nayl Awtar	1183626	TRUE
0786IbnMuhammadBabarti.CinayaSharhHidaya.Shamela0009403BK2-ara1	786	8	Ibn Muhammad Babarti	Cinaya Sharh Hidaya	1176230	TRUE
0821Qalqashandi.SubhAcsha.Shamela0009429-ara1	821	9	Qalqashandi :: al-Qalqašandī, al-Fazārīو al-Šāfiʿī :: Šihāb al-dīn Abū al-ʿAbbās Aḥmad b. ʿAlī b. Aḥmad b. ʿAbd Allāh al-Qalqašandī	Ṣubḥ al-aʿšá fī ṣināʿaŧ al-inšāʾ	1504667	TRUE
0458IbnSidaMursi.MuhkamWaMuhit.Shamela0009757-ara1	458	5	Ibn Sida Mursi	Muhkam Wa Muhit	1021615	TRUE
0279Baladhuri.AnsabAshraf.Shamela0009773-ara1	279	3	Baladhuri :: Balāḏurī ::  Abū al-Ḥasan Aḥmad b. Yaḥyá b. Jābir b. Dāwůd	Ansāb al-ašrāf :: Ǧumal min Ansāb al-ašrāf	1107224	TRUE
1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir.Shamela0009776-ara1	1393	14	Muhammad Tahir Ibn Cashur Tunisi	Tahrir Wa Tanwir	2910513	TRUE
0310Tabari.Tarikh.Shamela0009783BK1-ara1	310	4	Tabari :: al-Ṭabarī :: Abū Ǧaʿfar Muḥammad b. Ǧarīr b. Yazīd b. Kaṯīr b. Ġālib al-Ṭabarī, al-Āmulī	Tārīḫ al-Ṭabarī :: Tārīḫ al-rusul wa-l-mulūk	1458735	TRUE
0478ImamHaramaynJuwayni.NihayatMatlab.Shamela0009851-ara1	478	5	Imam Haramayn Juwayni	Nihayat Matlab	2334430	TRUE
1224IbnCajiba.BahrMadid.Shamela0010273-ara1	1224	13	Ibn Cajiba	Bahr Madid	1118160	TRUE
0733Nuwayri.NihayatArab.Shamela0010283-ara1	733	8	Nuwayri :: Šihāb al-Dīn al-Nuwayrī :: Šihāb al-Dīn  Aḥmad b. ʿAbd al-Wahhāb b. Muḥammad b. ʿAbd al-Dāʾim al-Qurašī al-Tīmī al-Bakrī al-Nuwayrī	Nihāyaŧ al-arab fī funūn al-adab ::	2398272	TRUE
0313IbnZakariyyaRazi.HawiFiTibb.Shamela0010704-ara1	313	4	Ibn Zakariyya Razi	Hawi Fi Tibb	1109772	TRUE
0660IbnCadim.BughyatTalab.Shamela0010798-ara1	660	7	Ibn Cadim	Bughyat Talab	1278398	TRUE
0748Dhahabi.SiyarAclamNubala.Shamela0010906-ara1	748	8	Dhahabi :: al-Ḏahabī :: Šams al-dīn Abū ʿAbd Allãh Muḥammad b. ʿUṯmān b. Qāymāẓ b. ʿAbd Allãh al-Turkumānī, al-Fāriqī, al-Dimašqī, al-Šāfiʿī, al-Muʾarriḫ,¶    al-Ḥāfiẓ,¶  al-Ḏahabī	Siyar aʿlām al-nubalāʾ	2211262	TRUE
0742Mizzi.TuhfatAshraf.Shamela0011385-ara1	742	8	Mizzi	Tuhfat Ashraf	1301247	TRUE
0977KhatibShirbini.MughniMuhtaj.Shamela0011444BK2-ara1	977	10	Khatib Shirbini	Muġnī al-Muḥtāǧ ilá maʿrifaŧ maʿānī alfāẓ al-minhāǧ	1271541	TRUE
0926ZakariyyaAnsari.AsnaMatalib.Shamela0011468BK1-ara1	926	10	Zakariyya Ansari	Asna Matalib	1787330	TRUE
0970IbnIbrahimIbnNujaymMisri.BahrRaiq.Shamela0012227BK1-ara1	970	10	Ibn Ibrahim Ibn Nujaym Misri	Bahr Raiq	2249767	TRUE
1396KhayrDinZirikli.Aclam.Shamela0012286-ara1	1396	14	Khayr Din Zirikli	Aclam	1148274	TRUE
1421MuhammadCuthaymin.MajmucFatawa.Shamela0012293-ara1	1421	15	Muhammad Cuthaymin	Majmuc Fatawa	1986194	TRUE
0808IbnKhaldun.Tarikh.Shamela0012320-ara1	808	9	Ibn Khaldun	Tarikh	1459114	TRUE
1089IbnCimad.Shadharat.Shamela0012398-ara1	1089	11	Ibn Cimad	Shadharat	1012759	TRUE
1450CabdKarimKhudayr.SharhMuwattaMalik.Shamela0012399-ara1	1450	15	Cabd Karim Khudayr	Sharh Muwatta Malik	1221993	TRUE
0597IbnJawzi.Muntazam.Shamela0012406-ara1	597	6	Ibn Jawzi	al-Muntaẓam fī tārīḫ al-mulūk wa-l-umam	1414455	TRUE
0911Suyuti.DurrManthur.Shamela0012884-ara1	911	10	Suyuti :: Ǧalāl al-Dīn al-Suyūṭī :: Ǧalāl al-Dīn  ʿAbd al-Raḥmān b. Kamāl al-Dīn Abī Bakr b. Muḥammad Sābiq al-Dīn Ḫiḍr al-Ḫuḍayrī al-Asyūṭī	Durr Manthur	1651333	TRUE
1420IbnBaz.MajmucFatawa.Shamela0021537-ara1	1420	15	Ibn Baz	Majmuc Fatawa	1986747	TRUE
1204SulaymanJamal.Hashiya.Shamela0021598-ara1	1204	13	Sulayman Jamal	Hashiya	2230762	TRUE
1221IbnMuhammadBujayrimiMisri.TuhfatHabib.Shamela0021599-ara1	1221	13	Ibn Muhammad Bujayrimi Misri	Tuhfat Habib	1209937	TRUE
1230IbnAhmadDasuqi.HashiyatCalaSharhKabir.Shamela0021604-ara1	1230	13	Ibn Ahmad Dasuqi	Hashiyat Cala Sharh Kabir	1648263	TRUE
0885CalaDinMardawi.Insaf.Shamela0021609-ara1	885	9	Cala Din Mardawi	Insaf	1104506	TRUE
1299MuhammadCulayshMaliki.MinahJalil.Shamela0021614-ara1	1299	13	Muhammad Culaysh Maliki	Minah Jalil	1472491	TRUE
1090NizamDinBalkhi.FatawaHindiyya.Shamela0021640-ara1	1090	11	Nizam Din Balkhi	Fatawa Hindiyya	1725618	TRUE
1051IbnYunusBuhutiHanbali.KashshafQinac.Shamela0021642-ara1	1051	11	Ibn Yunus Buhuti Hanbali	Kashshaf Qinac	1109762	TRUE
1031CabdRaufMunawi.FaydQadir.Shamela0021660-ara1	1031	11	Cabd Rauf Munawi	Fayd Qadir	1670878	TRUE
1243IbnSacdRahyabaniSuyuti.MatalibUliNuha.Shamela0021677-ara1	1243	13	Ibn Sacd Rahyabani Suyuti	Matalib Uli Nuha	1063300	TRUE
0923AhmadQastallani.IrshadSari.Shamela0021715-ara1	923	10	Ahmad Qastallani	Irshad Sari	3401828	TRUE
0558IbnAbiKhayrCimraniYamani.ByanFiMadhhabShafici.Shamela0021721-ara1	558	6	Ibn Abi Khayr Cimrani Yamani	Byan Fi Madhhab Shafici	1392738	TRUE
0861IbnHumam.FathQadir.Shamela0021744-ara1	861	9	Ibn Humam	Fath Qadir	2057808	TRUE
0520IbnRushdJadd.BayanWaTahsil.Shamela0021751-ara1	520	6	Ibn Rushd Jadd	Bayan Wa Tahsil	2275352	TRUE
1225ThanaAllahPanipati.TafsirMazhari.Shamela0021766-ara1	1225	13	Thana Allah Panipati	Tafsir Mazhari	1505413	TRUE
0774IbnKathir.JamicMasanid.Shamela0021809-ara1	774	8	Ibn Kathir :: Ibn Kaṯīr :: ʿImād al-dīn Abū-al-Fadāʾ Ismāʿīl b. ʿUmar b. Kaṯīr al-Qarašī, al-Baṣrī, al-Dimašqī	Ǧāmiʿ al-masānīd wa-l-sunan al-hādī li-aqwam sanan	1027761	TRUE
1069ShihabDinQalyubi.HashiyataQalyubiWaCumayra.Shamela0021843-ara1	1069	11	Shihab Din Qalyubi	Hashiyata Qalyubi Wa Cumayra	1157089	TRUE
0926ZakariyyaAnsari.GhurarBahiyya.Shamela0021848BK1-ara1	926	10	Zakariyya Ansari	Ghurar Bahiyya	1653639	TRUE
0427AbuIshaqThaclabi.KashfWaBayan.Shamela0023578-ara1	427	5	Abu Ishaq Thaclabi	Kashf Wa Bayan	1064415	TRUE
0745AbuHayyanGharnati.TafsirBahrMuhit.Shamela0023591-ara1	745	8	Abu Hayyan Gharnati	Tafsir Bahr Muhit	2085581	TRUE
0730NizamDinNaysaburi.GharaibQuran.Shamela0023613-ara1	730	8	Nizam Din Naysaburi	Gharaib Quran	1428093	TRUE
1250Shawkani.FathQadir.Shamela0023623-ara1	1250	13	Shawkani	Fath Qadir	1475254	TRUE
0741KhazinBaghdadi.LubabTawil.Shamela0023628-ara1	741	8	Khazin Baghdadi	Lubab Tawil	1136730	TRUE
1332IbnMuhammadJamalDinQasimi.MahasinTawil.Shamela0023631-ara1	1332	14	Ibn Muhammad Jamal Din Qasimi	Mahasin Tawil	1437000	TRUE
0541IbnCatiyyaAndalusi.MuharrarWajiz.Shamela0023632-ara1	541	6	Ibn Catiyya Andalusi	Muharrar Wajiz	1185307	TRUE
0606FakhrDinRazi.MafatihGhayb.Shamela0023635-ara1	606	7	Fakhr Din Razi	Mafatih Ghayb	2960286	TRUE
0626YaqutHamawi.MucjamBuldan.Shamela0023735-ara1	626	7	Yaqut Hamawi :: Yāqūt al-Ḥalabī :: Šihāb al-Dīn Abū ʿAbd Allāh Yāqūt b. ʿAbd Allāh al-Rūmī, al-Ḥalabī	Mucjam al-Buldān ::	1124202	TRUE
0241IbnHanbal.Musnad.Shamela0025794-ara1	241	3	Ibn Hanbal :: aḥmad b. ḥanbal ::  Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī	Musnad	1620745	TRUE
0606IbnAthirMajdDin.MucjamJamic.Shamela0025800-ara1	606	7	Ibn Athir Majd Din	Mucjam Jamic	1245501	TRUE
0852IbnHajarCasqalani.IthafMahara.Shamela0026324-ara1	852	9	Ibn Hajar Casqalani :: Ibn ḥaǧar al-ʿAsqalānī :: Šihāb al-dīn Abū al-faḍl Aḥmad b. ʿAlī b. Muḥammad b. ḥaǧar al-ʿAsqalānī, al-Šāfiʿī	Ithaf Mahara	1885566	TRUE
0748Dhahabi.TarikhIslam.Shamela0035100-ara1	748	8	Dhahabi :: al-Ḏahabī :: Šams al-dīn Abū ʿAbd Allãh Muḥammad b. ʿUṯmān b. Qāymāẓ b. ʿAbd Allãh al-Turkumānī, al-Fāriqī, al-Dimašqī, al-Šāfiʿī, al-Muʾarriḫ,¶    al-Ḥāfiẓ,¶  al-Ḏahabī	Tarikh Islam	3305526	TRUE
0852IbnHajarCasqalani.LisanMizan.Shamela0036357-ara1	852	9	Ibn Hajar Casqalani :: Ibn ḥaǧar al-ʿAsqalānī :: Šihāb al-dīn Abū al-faḍl Aḥmad b. ʿAlī b. Muḥammad b. ḥaǧar al-ʿAsqalānī, al-Šāfiʿī	Lisān al-mīzān	1076347	TRUE
1307Qannawji.FathBayan.Shamela0037458-ara1	1307	14	Qannawji	Fath Bayan	1501703	TRUE
0333AbuMansurMaturidi.Tafsir.Shamela0095590-ara1	333	4	Abu Mansur Maturidi	Tafsir	1552252	TRUE
0386IbnAbiZaydQayrawani.NawadirWaZiyadat.Shamela0096257-ara1	386	4	Ibn Abi Zayd Qayrawani	Nawadir Wa Ziyadat	1684148	TRUE
0845Maqrizi.Muqaffa.Shamela19Y0145334-ara1	845	9	Maqrizi :: al-Maqrīzī :: Taqī al-dīn Abū al-ʿAbbās Aḥmad b. ʿAlī b. ʿAbd al-Qādir al-ʿUbaydī, al-Maqrīzī	Muqaffa	1141976	TRUE
1332QutbAtfayyish.SharhNilWaShifaCalil.ShamIbadiyya0000109-ara1	1332	14	Qutb Atfayyish	Sharh Nil Wa Shifa Calil	2437968	TRUE
1090KhamisShiqsi.MinhajTalibin.ShamIbadiyya0000185-ara1	1090	11	Khamis Shiqsi :: Ḫamīs Šiqṣī ::   Ḫamīs b. Saʿīd b. ʿAlī al-Šiqṣī al-Rustāqī	Minhaj Talibin	1395224	TRUE
1332QutbAtfayyish.Tafsir.ShamIbadiyya0000193-ara1	1332	14	Qutb Atfayyish	Tafsir	1438473	TRUE
0460ShaykhTusi.Khilaf.Shia000026Vols-ara1	460	5	Shaykh Tusi :: al-Šayḫ al-Ṭūsī ::  Abū Ǧaʿfar Muḥammad b. al-Ḥasan b. ʿAlī al-Ṭūsī	Khilaf	1009702	TRUE
0726CallamaHilli.TadhkiratFuqaha.Shia000089Vols-ara1	726	8	Callama Hilli	Tadhkirat Fuqaha	1605932	TRUE
0726CallamaHilli.MukhtalafShica.Shia000094Vols-ara1	726	8	Callama Hilli	Mukhtalaf Shica	1099528	TRUE
0966ShahidThani.MasalikAfham.Shia000163VolsBK2-ara1	966	10	Shahid Thani	Masālik al-afhām ilá tanqīḥ šarāʾiʿ al-islām	1702661	TRUE
0993MuhaqqiqArdabili.MajmacFaida.Shia000182VolsBK2-ara1	993	10	Muhaqqiq Ardabili	Majmac Faida	1636028	TRUE
1137IbnHasanBahaDinIsbahani.KashfLitham.Shia000220Vols-ara1	1137	12	Ibn Hasan Baha Din Isbahani	Kashf Litham	1721784	TRUE
1186YusufBahraniMuhaqqiq.HadaiqNadira.Shia000234Vols-ara1	1186	12	Yusuf Bahrani Muhaqqiq	Hadaiq Nadira	3597459	TRUE
1226MuhammadJawadCamili.MiftahKarama.Shia000263Vols-ara1	1226	13	Muhammad Jawad Camili	Miftah Karama	1980397	TRUE
1231SayyidCaliTabatabai.RiyadMasail.Shia000277Vols-ara1	1231	13	Sayyid Cali Tabatabai	Riyad Masail	1713753	TRUE
1244AhmadNaraqi.MustanadShica.Shia000298Vols-ara1	1244	13	Ahmad Naraqi	Mustanad Shica	1881763	TRUE
1266MuhammadHasanNajafiJawhari.JawahirKalam.Shia000317Vols-ara1	1266	13	Muhammad Hasan Najafi Jawhari	Jawahir Kalam	4969459	TRUE
0204Shafici.Umm.Shia000820Vols-ara1	204	3	Shafici	Umm	1253092	TRUE
0676Nawawi.Majmuc.Shia000841Vols-ara1	676	7	Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī	Majmuc	2807252	TRUE
0329IbnYacqubKulayni.Kafi.Shia001122Vols-ara1	329	4	Ibn Yacqub Kulayni	Kafi	1411044	TRUE
0460ShaykhTusi.TahdhibAhkam.Shia001161Vols-ara1	460	5	Shaykh Tusi :: al-Šayḫ al-Ṭūsī ::  Abū Ǧaʿfar Muḥammad b. al-Ḥasan b. ʿAlī al-Ṭūsī	Tahdhib Ahkam	1115403	TRUE
1081MuhammadSalihMazandarani.SharhUsulKafi.Shia001174Vols-ara1	1081	11	Muhammad Salih Mazandarani	Sharh Usul Kafi	1847218	TRUE
1104IbnHasanHurrCamili.WasailShica.Shia001187Vols-ara1	1104	12	Ibn Hasan Hurr Camili	Wasail Shica	3396204	TRUE
1320NuriTabarsi.MustadrakWasail.Shia001237Vols-ara1	1320	14	Nuri Tabarsi	Mustadrak Wasail	1756120	TRUE
1111Majlisi.BiharAnwar.Shia001432VolsA-ara1	1111	12	Majlisi	Bihar Anwar	4297674	TRUE
1111Majlisi.BiharAnwar.Shia001432VolsB-ara1	1111	12	Majlisi	Bihar Anwar	4275109	TRUE
1111Majlisi.BiharAnwar.Shia001432VolsC-ara1	1111	12	Majlisi	Bihar Anwar	3339910	TRUE
1405CaliShahrudi.MustadrakSafinatBihar.Shia001615Vols-ara1	1405	15	Cali Shahrudi	Mustadrak Safinat Bihar	1418953	TRUE
0807NurDinHaythami.MajmacZawaid.Shia001782Vols-ara1	807	9	Nur Din Haythami	Majmac Zawaid	1198771	TRUE
0463IbnCabdBarr.IstidhkarJamic.Shia002119Vols-ara1	463	5	Ibn Cabd Barr :: Ibn ʿAbd al-Barr ::  Abū ʿUmar Yūsuf b. ʿAbd Allāh b. Muḥammad b. ʿAbd al-Barr al-Qurṭubī al-Namarī	Istidhkar Jamic	1131969	TRUE
0656IbnAbiHadid.SharhNahjBalagha.Shia002185Vols-ara1	656	7	Ibn Abi Hadid	Sharh Nahj Balagha	1385318	TRUE
0975MuttaqiHindi.KanzCummal.Shia002265Vols-ara1	975	10	Muttaqi Hindi	Kanz Cummal	1922435	TRUE
0460ShaykhTusi.Tibyan.Shia002341Vols-ara1	460	5	Shaykh Tusi :: al-Šayḫ al-Ṭūsī ::  Abū Ǧaʿfar Muḥammad b. al-Ḥasan b. ʿAlī al-Ṭūsī	Tibyan	1267634	TRUE
0548IbnHasanTabarsi.TafsirMajmacBayan.Shia002359Vols-ara1	548	6	Ibn Hasan Tabarsi	Tafsir Majmac Bayan	1431572	TRUE
1112IbnJumcaHuwayzi.TafsirNurThaqalayn.Shia002389Vols-ara1	1112	12	Ibn Jumca Huwayzi	Tafsir Nur Thaqalayn	1051070	TRUE
1412SayyidTabatabai.TafsirMizan.Shia002406Vols-ara1	1412	15	Sayyid Tabatabai	Tafsir Mizan	2365871	TRUE
0671AbuCabdAllahQurtubi.JamicLiAhkamQuran.Shia002616Vols-ara1	671	7	Abu Cabd Allah Qurtubi	Jamic Li Ahkam Quran	2198957	TRUE
1270ShihabDinAlusi.RuhMacani.Shia002702Vols-ara1	1270	13	Shihab Din Alusi	Ruh Macani	3578658	TRUE
1413TajDinKhui.MucjamRijal.Shia002992Vols-ara1	1413	15	Taj Din Khui	Mucjam Rijal	2210242	TRUE
1389AghaBuzurgTihrani.DharicaIlaTasanifShica.Shia003366Vols-ara1	1389	14	Agha Buzurg Tihrani :: Āqā Buzurg Tihrānī ::   Muḥammad Muḥsin b. ʿAlī b. Muḥammad Riḍá al-Tihrānī al-Naǧafī	Dharica Ila Tasanif Shica	2708284	TRUE
0845Maqrizi.ImtacAsmac.Shia003616Vols-ara1	845	9	Maqrizi :: al-Maqrīzī :: Taqī al-dīn Abū al-ʿAbbās Aḥmad b. ʿAlī b. ʿAbd al-Qādir al-ʿUbaydī, al-Maqrīzī	Imtac Asmac	1709960	TRUE
1371MuhsinAminCamili.AcyanShica.Shia003636Vols-ara1	1371	14	Muhsin Amin Camili	Acyan Shica	4621939	TRUE
0942IbnYusufShami.SubulHuda.Shia003732Vols-ara1	942	10	Ibn Yusuf Shami	Subul Huda	1849142	TRUE
1205MurtadaZabidi.TajCarus.Shia003965Vols-ara1	1205	13	Murtada Zabidi	Taj Carus	4357074	TRUE
1411SayyidMarcashi.SharhIhqaq.Shia004092Vols-ara1	1411	15	Sayyid Marcashi	Sharh Ihqaq	3994825	TRUE
1450Milani.NafahatAzhar.Shia004456Vols-ara1	1450	15	Milani	Nafahat Azhar	1451146	TRUE
1050SadrDinShirazi.HikmaMutacaliya.Shia004695Vols-ara1	1050	11	Sadr Din Shirazi	Hikma Mutacaliya	1082073	TRUE
0756IbnYusufSaminHalabi.DurrMasun.Tafsir02079-ara1	756	8	Ibn Yusuf Samin Halabi	Durr Masun	1166053	TRUE
1124IbnMuhammadIbnCajibaFasiSufi.BahrMadid.Tafsir03037-ara1	1124	12	Ibn Muhammad Ibn Cajiba Fasi Sufi	Bahr Madid	1033186	TRUE
1332QutbAtfayyish.HamayanZad.Tafsir06049-ara1	1332	14	Qutb Atfayyish	Hamayan Zad	2058557	TRUE
1393MuhammadAminShanqiti.AdwaBayan.Tafsir07055-ara1	1393	14	Muhammad Amin Shanqiti	Adwa Bayan	1280504	TRUE
1431MuhammadSayyidTantawi.TafsirWasit.Tafsir07057-ara1	1431	15	Muhammad Sayyid Tantawi	Tafsir Wasit	1648562	TRUE
1418MuhammadMutawalliShacrawi.Khawatir.Tafsir07076-ara1	1418	15	Muhammad Mutawalli Shacrawi	Khawatir	2875160	TRUE
1332QutbAtfayyish.TaysirTafsir.Tafsir09050-ara1	1332	14	Qutb Atfayyish	Taysir Tafsir	1488590	TRUE
1390CabdHusaynAmini.Ghadir.Zaydiyya0000142-ara1	1390	14	Cabd Husayn Amini	Ghadir	1253062	TRUE
1111Majlisi.BiharAnwar.Zaydiyya0000202A-ara1	1111	12	Majlisi	Bihar Anwar	3620904	TRUE
1111Majlisi.BiharAnwar.Zaydiyya0000202B-ara1	1111	12	Majlisi	Bihar Anwar	4248591	TRUE
1111Majlisi.BiharAnwar.Zaydiyya0000202C-ara1	1111	12	Majlisi	Bihar Anwar	3490170	TRUE
0877IbnMiftah.SharhAzhar.Zaydiyya0000275BK1-ara1	877	9	Ibn Miftah	Sharh Azhar	1109263	TRUE
1062CabdAllahSharafi.MasabihSatica.Zaydiyya0000295Vols-ara1	1062	11	Cabd Allah Sharafi	Masabih Satica	1031647	TRUE
1115IshaqIbnMuhammadCabdi.Ihtiras.Zaydiyya0000413Vols-ara1	1115	12	Ishaq Ibn Muhammad Cabdi	Ihtiras	1284708	TRUE
1250Shawkani.HawashiCalaSharhAzhar.Zaydiyya0000570BK3-ara1	1250	13	Shawkani	Hawashi Cala Sharh Azhar	1093245	TRUE
1240IbnMuhsinHimi.Tabsira.Zaydiyya0000750BK2-ara1	1240	13	Ibn Muhsin Himi	Tabsira	1493815	TRUE
